VisitID,TreeID,score,note,date
96662,2487,<3,"NA
",30/04/2013
96663,2487,<4,"NA
",06/05/2013
96664,2487,>4,"NA
",08/05/2013
96665,2487,<5,"NA
",14/05/2013
96666,2487,>5,"NA
",18/05/2013
96667,2487,<6,"NA
",30/05/2013
96668,2487,>6,"NA
",03/06/2013
96669,2487,>1,"NA
",03/04/2011
96670,2487,<2,"NA
",07/04/2011
96671,2487,<3,"NA
",09/04/2011
96672,2487,>3,"NA
",13/04/2011
96673,2487,<4,"NA
",19/04/2011
96674,2487,>4,"NA
",21/04/2011
96675,2487,<5,"NA
",23/04/2011
96676,2487,>5,"NA
",25/04/2011
96677,2487,<6,"NA
",29/04/2011
96678,2487,>6,"NA
",01/05/2011
96679,2488,0,"NA
",26/04/2013
96680,2488,>1,"NA
",02/05/2013
96681,2488,<3,"NA
",06/05/2013
96682,2488,>3,"NA
",08/05/2013
96683,2488,>4,"NA
",10/05/2013
96684,2488,>5,"NA
",18/05/2013
96685,2488,<6,"NA
",07/06/2013
96686,2488,>6,"NA
",09/06/2013
96687,2488,<1,"NA
",05/04/2011
96688,2488,<2,"NA
",07/04/2011
96689,2488,<3,"NA
",11/04/2011
96690,2488,>3,"NA
",17/04/2011
96691,2488,<4,"NA
",19/04/2011
96692,2488,>4,"NA
",23/04/2011
96693,2488,<6,"NA
",03/05/2011
96694,2488,>6,"NA
",09/05/2011
96695,2489,0,"NA
",26/04/2013
96696,2489,>1,"NA
",30/04/2013
96697,2489,>2,"NA
",06/05/2013
96698,2489,<3,"NA
",08/05/2013
96699,2489,<4,"NA
",12/05/2013
96700,2489,>5,"NA
",18/05/2013
96701,2489,<1,"NA
",05/04/2011
96702,2489,<2,"NA
",07/04/2011
96703,2489,<3,"NA
",15/04/2011
96704,2489,>3,"NA
",19/04/2011
96705,2489,<4,"NA
",21/04/2011
96706,2489,<5,"NA
",25/04/2011
96707,2489,>5,"NA
",29/04/2011
96708,2489,<6,"NA
",09/05/2011
96709,2489,>6,"NA
",13/05/2011
96710,3679,<2,"NA
",24/04/2013
96711,3679,>2,"NA
",30/04/2013
96712,3679,<3,"NA
",04/05/2013
96713,3679,>3,"NA
",06/05/2013
96714,3679,<4,"NA
",08/05/2013
96715,3679,>4,"NA
",10/05/2013
96716,3679,>5,"NA
",16/05/2013
96717,3679,>6,"NA
",07/06/2013
96718,3679,<3,"NA
",07/04/2011
96719,3679,>3,"NA
",09/04/2011
96720,3679,<4,"NA
",15/04/2011
96721,3679,<5,"NA
",19/04/2011
96722,3679,>5,"NA
",21/04/2011
96723,3679,<6,"NA
",29/04/2011
96724,3679,>6,"NA
",01/05/2011
96725,3680,>1,"NA
",24/04/2013
96726,3680,<2,"NA
",28/04/2013
96727,3680,>2,"NA
",30/04/2013
96728,3680,>3,"NA
",06/05/2013
96729,3680,>4,"NA
",10/05/2013
96730,3680,<5,"NA
",14/05/2013
96731,3680,>5,"NA
",18/05/2013
96732,3680,<6,"NA
",28/05/2013
96733,3680,>6,"NA
",05/06/2013
96734,3680,>1,"NA
",07/04/2011
96735,3680,<2,"NA
",09/04/2011
96736,3680,<3,"NA
",11/04/2011
96737,3680,>3,"NA
",15/04/2011
96738,3680,<4,"NA
",19/04/2011
96739,3680,<5,"NA
",21/04/2011
96740,3680,>5,"NA
",23/04/2011
96741,3680,<6,"NA
",01/05/2011
96742,3680,>6,"NA
",09/05/2011
96743,2490,>1,"NA
",24/04/2013
96744,2490,<2,"NA
",30/04/2013
96745,2490,>2,"NA
",02/05/2013
96746,2490,>3,"NA
",06/05/2013
96747,2490,<4,"NA
",10/05/2013
96748,2490,>4,"NA
",12/05/2013
96749,2490,<5,"NA
",14/05/2013
96750,2490,>5,"NA
",16/05/2013
96751,2490,<6,"NA
",07/06/2013
96752,2490,>6,"NA
",11/06/2013
96753,2490,<1,"NA
",05/04/2011
96754,2490,>2,"NA
",07/04/2011
96755,2490,<3,"NA
",09/04/2011
96756,2490,>3,"NA
",13/04/2011
96757,2490,<4,"NA
",19/04/2011
96758,2490,>4,"NA
",21/04/2011
96759,2490,<5,"NA
",25/04/2011
96760,2490,>5,"NA
",27/04/2011
96761,2490,<6,"NA
",01/05/2011
96762,2490,>6,"NA
",09/05/2011
96763,2491,0,"NA
",26/04/2013
96764,2491,>1,"NA
",04/05/2013
96765,2491,<2,"NA
",08/05/2013
96766,2491,<3,"NA
",10/05/2013
96767,2491,>3,"NA
",12/05/2013
96768,2491,<4,"NA
",16/05/2013
96769,2491,>4,"NA
",20/05/2013
96770,2491,>5,"NA
",24/05/2013
96771,2491,>6,"NA
",09/06/2013
96772,2491,<1,"NA
",07/04/2011
96773,2491,<2,"NA
",15/04/2011
96774,2491,<3,"NA
",21/04/2011
96775,2491,<4,"NA
",23/04/2011
96776,2491,>4,"NA
",29/04/2011
96777,2491,<6,"NA
",11/05/2011
96778,2491,>6,"NA
",13/05/2011
96779,2492,>1,"NA
",22/04/2013
96780,2492,<2,"NA
",28/04/2013
96781,2492,>2,"NA
",30/04/2013
96782,2492,<3,"NA
",04/05/2013
96783,2492,>3,"NA
",06/05/2013
96784,2492,<4,"NA
",08/05/2013
96785,2492,>4,"NA
",10/05/2013
96786,2492,<5,"NA
",14/05/2013
96787,2492,>5,"NA
",18/05/2013
96788,2492,<6,"NA
",03/06/2013
96789,2492,>6,"NA
",07/06/2013
96790,2492,<3,"NA
",07/04/2011
96791,2492,>3,"NA
",09/04/2011
96792,2492,<4,"NA
",19/04/2011
96793,2492,<5,"NA
",21/04/2011
96794,2492,>5,"NA
",23/04/2011
96795,2492,<6,"NA
",01/05/2011
96796,2492,>6,"NA
",09/05/2011
96797,2493,0,"NA
",26/04/2013
96798,2493,<3,"NA
",08/05/2013
96799,2493,<4,"NA
",12/05/2013
96800,2493,>4,"NA
",18/05/2013
96801,2493,<2,"NA
",11/04/2011
96802,2493,<3,"NA
",17/04/2011
96803,2493,<4,"NA
",19/04/2011
96804,2493,>4,"NA
",21/04/2011
96805,2493,<6,"NA
",07/05/2011
96806,2493,>6,"NA
",11/05/2011
96807,2494,<2,"NA
",24/04/2013
96808,2494,>2,"NA
",26/04/2013
96809,2494,<3,"NA
",28/04/2013
96810,2494,>3,"NA
",30/04/2013
96811,2494,<4,"NA
",04/05/2013
96812,2494,>4,"NA
",06/05/2013
96813,2494,>5,"NA
",18/05/2013
96814,2494,<6,"NA
",05/06/2013
96815,2494,>6,"NA
",11/06/2013
96816,2494,<3,"NA
",07/04/2011
96817,2494,<4,"NA
",11/04/2011
96818,2494,>4,"NA
",19/04/2011
96819,2494,<6,"NA
",01/05/2011
96820,2494,>6,"NA
",09/05/2011
96821,2495,<2,"NA
",24/04/2013
96822,2495,>2,"NA
",28/04/2013
96823,2495,<3,"NA
",30/04/2013
96824,2495,<4,"NA
",04/05/2013
96825,2495,>4,"NA
",08/05/2013
96826,2495,<6,"NA
",03/06/2013
96827,2495,>6,"NA
",11/06/2013
96828,2495,>2,"NA
",07/04/2011
96829,2495,<3,"NA
",09/04/2011
96830,2495,<4,"NA
",13/04/2011
96831,2495,>4,"NA
",19/04/2011
96832,2495,<6,"NA
",01/05/2011
96833,2495,>6,"NA
",07/05/2011
96834,2496,0,"NA
",26/04/2013
96835,2496,<2,"NA
",30/04/2013
96836,2496,<3,"NA
",06/05/2013
96837,2496,<4,"NA
",12/05/2013
96838,2496,>4,"NA
",14/05/2013
96839,2496,>5,"NA
",18/05/2013
96840,2496,<6,"NA
",07/06/2013
96841,2496,>6,"NA
",13/06/2013
96842,2496,<1,"NA
",07/04/2011
96843,2496,<2,"NA
",11/04/2011
96844,2496,<3,"NA
",15/04/2011
96845,2496,>3,"NA
",17/04/2011
96846,2496,<4,"NA
",21/04/2011
96847,2496,>4,"NA
",23/04/2011
96848,2496,<6,"NA
",03/05/2011
96849,2496,>6,"NA
",07/05/2011
96850,2497,>1,"NA
",22/04/2013
96851,2497,<2,"NA
",24/04/2013
96852,2497,>2,"NA
",28/04/2013
96853,2497,<3,"NA
",30/04/2013
96854,2497,>3,"NA
",04/05/2013
96855,2497,<4,"NA
",06/05/2013
96856,2497,>4,"NA
",08/05/2013
96857,2497,>5,"NA
",18/05/2013
96858,2497,<6,"NA
",05/06/2013
96859,2497,>6,"NA
",11/06/2013
96860,2497,<3,"NA
",07/04/2011
96861,2497,<4,"NA
",11/04/2011
96862,2497,>4,"NA
",19/04/2011
96863,2497,<6,"NA
",01/05/2011
96864,2497,>6,"NA
",07/05/2011
96865,2498,>1,"NA
",26/04/2013
96866,2498,<2,"NA
",28/04/2013
96867,2498,<3,"NA
",30/04/2013
96868,2498,>3,"NA
",04/05/2013
96869,2498,<4,"NA
",06/05/2013
96870,2498,>4,"NA
",08/05/2013
96871,2498,<5,"NA
",14/05/2013
96872,2498,>5,"NA
",16/05/2013
96873,2498,<6,"NA
",03/06/2013
96874,2498,>6,"NA
",05/06/2013
96875,2498,>1,"NA
",07/04/2011
96876,2498,<2,"NA
",09/04/2011
96877,2498,<3,"NA
",11/04/2011
96878,2498,>3,"NA
",15/04/2011
96879,2498,<4,"NA
",19/04/2011
96880,2498,>4,"NA
",21/04/2011
96881,2498,<6,"NA
",01/05/2011
96882,2498,>6,"NA
",09/05/2011
96883,2499,0,"NA
",26/04/2013
96884,2499,>1,"NA
",28/04/2013
96885,2499,>2,"NA
",30/04/2013
96886,2499,>3,"NA
",04/05/2013
96887,2499,<4,"NA
",08/05/2013
96888,2499,>4,"NA
",12/05/2013
96889,2499,<5,"NA
",14/05/2013
96890,2499,>5,"NA
",16/05/2013
96891,2499,<6,"NA
",03/06/2013
96892,2499,>6,"NA
",07/06/2013
96893,2499,<2,"NA
",07/04/2011
96894,2499,<3,"NA
",11/04/2011
96895,2499,>3,"NA
",15/04/2011
96896,2499,<4,"NA
",19/04/2011
96897,2499,>4,"NA
",21/04/2011
96898,2499,<6,"NA
",03/05/2011
96899,2499,>6,"NA
",09/05/2011
96900,2500,0,"NA
",26/04/2013
96901,2500,>1,"NA
",24/04/2013
96902,2500,<2,"NA
",07/04/2011
96903,2500,<4,"NA
",11/04/2011
96904,2500,>4,"NA
",17/04/2011
96905,2500,<6,"NA
",05/05/2011
96906,2500,>6,"NA
",09/05/2011
96907,2500,<4,"NA
",22/04/2012
96908,2500,>4,"NA
",30/04/2012
96909,2500,>5,"NA
",18/05/2012
96910,2500,<6,"NA
",05/06/2012
96911,2500,>6,"NA
",09/06/2012
96912,2501,>1,"NA
",24/04/2013
96913,2501,>2,"NA
",26/04/2013
96914,2501,<3,"NA
",30/04/2013
96915,2501,>3,"NA
",04/05/2013
96916,2501,<4,"NA
",08/05/2013
96917,2501,>4,"NA
",10/05/2013
96918,2501,<5,"NA
",16/05/2013
96919,2501,>5,"NA
",18/05/2013
96920,2501,<6,"NA
",07/06/2013
96921,2501,>6,"NA
",09/06/2013
96922,2501,<1,"NA
",07/04/2011
96923,2501,>1,"NA
",09/04/2011
96924,2501,<3,"NA
",11/04/2011
96925,2501,<4,"NA
",15/04/2011
96926,2501,>4,"NA
",21/04/2011
96927,2501,<6,"NA
",01/05/2011
96928,2501,>6,"NA
",09/05/2011
96929,2502,<4,"NA
",06/05/2013
96930,2502,>4,"NA
",08/05/2013
96931,2502,<5,"NA
",16/05/2013
96932,2502,>5,"NA
",18/05/2013
96933,2502,<6,"NA
",03/06/2013
96934,2502,>6,"NA
",05/06/2013
96935,2502,<3,"NA
",07/04/2011
96936,2502,>3,"NA
",11/04/2011
96937,2502,<4,"NA
",13/04/2011
96938,2502,>4,"NA
",19/04/2011
96939,2502,<6,"NA
",01/05/2011
96940,2502,>6,"NA
",09/05/2011
96941,2503,>1,"NA
",24/04/2013
96942,2503,>2,"NA
",30/04/2013
96943,2503,<3,"NA
",04/05/2013
96944,2503,>3,"NA
",06/05/2013
96945,2503,<4,"NA
",08/05/2013
96946,2503,>4,"NA
",10/05/2013
96947,2503,<6,"NA
",07/06/2013
96948,2503,>6,"NA
",13/06/2013
96949,2503,<1,"NA
",09/04/2011
96950,2503,<3,"NA
",13/04/2011
96951,2503,>3,"NA
",15/04/2011
96952,2503,<4,"NA
",19/04/2011
96953,2503,>4,"NA
",23/04/2011
96954,2503,<6,"NA
",03/05/2011
96955,2503,>6,"NA
",09/05/2011
96956,2504,>1,"NA
",24/04/2013
96957,2504,>2,"NA
",26/04/2013
96958,2504,<3,"NA
",30/04/2013
96959,2504,<4,"NA
",08/05/2013
96960,2504,>4,"NA
",10/05/2013
96961,2504,<6,"NA
",03/06/2013
96962,2504,>6,"NA
",09/06/2013
96963,2504,<2,"NA
",07/04/2011
96964,2504,<4,"NA
",11/04/2011
96965,2504,>4,"NA
",19/04/2011
96966,2504,<6,"NA
",03/05/2011
96967,2504,>6,"NA
",07/05/2011
96968,2505,>1,"NA
",26/04/2013
96969,2505,<2,"NA
",30/04/2013
96970,2505,>2,"NA
",02/05/2013
96971,2505,>3,"NA
",08/05/2013
96972,2505,<4,"NA
",10/05/2013
96973,2505,>4,"NA
",12/05/2013
96974,2505,<5,"NA
",16/05/2013
96975,2505,>5,"NA
",18/05/2013
96976,2505,<6,"NA
",03/06/2013
96977,2505,>6,"NA
",11/06/2013
96978,2505,<2,"NA
",07/04/2011
96979,2505,<3,"NA
",09/04/2011
96980,2505,>3,"NA
",15/04/2011
96981,2505,<4,"NA
",21/04/2011
96982,2505,>4,"NA
",23/04/2011
96983,2505,<5,"NA
",25/04/2011
96984,2505,>5,"NA
",27/04/2011
96985,2505,<6,"NA
",03/05/2011
96986,2505,>6,"NA
",09/05/2011
96987,2506,>1,"NA
",24/04/2013
96988,2506,<3,"NA
",30/04/2013
96989,2506,<4,"NA
",04/05/2013
96990,2506,>4,"NA
",08/05/2013
96991,2506,<5,"NA
",16/05/2013
96992,2506,>5,"NA
",18/05/2013
96993,2506,<6,"NA
",03/06/2013
96994,2506,>6,"NA
",05/06/2013
96995,2506,>2,"NA
",07/04/2011
96996,2506,<3,"NA
",09/04/2011
96997,2506,<4,"NA
",11/04/2011
96998,2506,>4,"NA
",21/04/2011
96999,2506,>6,"NA
",01/05/2011
97000,2507,0,"NA
",26/04/2013
97001,2507,>1,"NA
",24/04/2013
97002,2507,>2,"NA
",30/04/2013
97003,2507,<3,"NA
",02/05/2013
97004,2507,<4,"NA
",04/05/2013
97005,2507,>4,"NA
",08/05/2013
97006,2507,>5,"NA
",18/05/2013
97007,2507,<6,"NA
",03/06/2013
97008,2507,>6,"NA
",05/06/2013
97009,2507,<1,"NA
",07/04/2011
97010,2507,<2,"NA
",09/04/2011
97011,2507,<4,"NA
",11/04/2011
97012,2507,>4,"NA
",21/04/2011
97013,2507,<6,"NA
",03/05/2011
97014,2507,>6,"NA
",07/05/2011
97015,2508,0,"NA
",26/04/2013
97016,2508,<2,"NA
",24/04/2013
97017,2508,>2,"NA
",30/04/2013
97018,2508,<3,"NA
",02/05/2013
97019,2508,<4,"NA
",04/05/2013
97020,2508,>4,"NA
",08/05/2013
97021,2508,<5,"NA
",14/05/2013
97022,2508,>5,"NA
",18/05/2013
97023,2508,<6,"NA
",03/06/2013
97024,2508,>6,"NA
",05/06/2013
97025,2508,>1,"NA
",07/04/2011
97026,2508,<3,"NA
",09/04/2011
97027,2508,<4,"NA
",11/04/2011
97028,2508,>4,"NA
",21/04/2011
97029,2508,<5,"NA
",23/04/2011
97030,2508,>5,"NA
",27/04/2011
97031,2508,<6,"NA
",01/05/2011
97032,2508,>6,"NA
",09/05/2011
97033,2509,0,"NA
",26/04/2013
97034,2509,>1,"NA
",24/04/2013
97035,2509,<2,"NA
",30/04/2013
97036,2509,>2,"NA
",04/05/2013
97037,2509,>3,"NA
",06/05/2013
97038,2509,<4,"NA
",08/05/2013
97039,2509,>4,"NA
",10/05/2013
97040,2509,>5,"NA
",18/05/2013
97041,2509,<6,"NA
",03/06/2013
97042,2509,>6,"NA
",11/06/2013
97043,2509,<2,"NA
",07/04/2011
97044,2509,<3,"NA
",09/04/2011
97045,2509,<4,"NA
",11/04/2011
97046,2509,>4,"NA
",21/04/2011
97047,2509,<6,"NA
",03/05/2011
97048,2509,>6,"NA
",09/05/2011
97049,3681,0,"NA
",26/04/2013
97050,3681,>1,"NA
",24/04/2013
97051,3681,>2,"NA
",30/04/2013
97052,3681,<3,"NA
",04/05/2013
97053,3681,>3,"NA
",06/05/2013
97054,3681,>4,"NA
",08/05/2013
97055,3681,>5,"NA
",22/05/2013
97056,3681,<6,"NA
",03/06/2013
97057,3681,>2,"NA
",07/04/2011
97058,3681,<3,"NA
",09/04/2011
97059,3681,>3,"NA
",15/04/2011
97060,3681,<4,"NA
",19/04/2011
97061,3681,<5,"NA
",21/04/2011
97062,3681,>5,"NA
",23/04/2011
97063,3681,<6,"NA
",03/05/2011
97064,3681,>6,"NA
",09/05/2011
97065,3682,0,"NA
",26/04/2013
97066,3682,>1,"NA
",24/04/2013
97067,3682,<2,"NA
",30/04/2013
97068,3682,<3,"NA
",06/05/2013
97069,3682,<4,"NA
",12/05/2013
97070,3682,>4,"NA
",18/05/2013
97071,3682,<5,"NA
",18/05/2013
97072,3682,>5,"NA
",22/05/2013
97073,3682,<6,"NA
",03/06/2013
97074,3682,>6,"NA
",09/06/2013
97075,3682,<2,"NA
",07/04/2011
97076,3682,>2,"NA
",09/04/2011
97077,3682,<3,"NA
",11/04/2011
97078,3682,>3,"NA
",15/04/2011
97079,3682,<4,"NA
",19/04/2011
97080,3682,>4,"NA
",21/04/2011
97081,3682,<6,"NA
",03/05/2011
97082,3682,>6,"NA
",09/05/2011
97083,3683,0,"NA
",26/04/2013
97084,3683,<2,"NA
",24/04/2013
97085,3683,>2,"NA
",30/04/2013
97086,3683,<3,"NA
",04/05/2013
97087,3683,>3,"NA
",08/05/2013
97088,3683,<4,"NA
",10/05/2013
97089,3683,>4,"NA
",12/05/2013
97090,3683,<5,"NA
",14/05/2013
97091,3683,>5,"NA
",18/05/2013
97092,3683,<6,"NA
",03/06/2013
97093,3683,>6,"NA
",11/06/2013
97094,3683,<2,"NA
",07/04/2011
97095,3683,<3,"NA
",09/04/2011
97096,3683,>3,"NA
",15/04/2011
97097,3683,<4,"NA
",17/04/2011
97098,3683,>4,"NA
",21/04/2011
97099,3683,<6,"NA
",03/05/2011
97100,3683,>6,"NA
",09/05/2011
97101,3684,<2,"NA
",24/04/2013
97102,3684,>2,"NA
",26/04/2013
97103,3684,<3,"NA
",02/05/2013
97104,3684,>3,"NA
",04/05/2013
97105,3684,<4,"NA
",06/05/2013
97106,3684,>4,"NA
",08/05/2013
97107,3684,<6,"NA
",03/06/2013
97108,3684,>6,"NA
",05/06/2013
97109,3684,<3,"NA
",07/04/2011
97110,3684,>3,"NA
",09/04/2011
97111,3684,<4,"NA
",11/04/2011
97112,3684,>4,"NA
",17/04/2011
97113,3684,<6,"NA
",03/05/2011
97114,3684,>6,"NA
",09/05/2011
97115,3685,0,"NA
",26/04/2013
97116,3685,>1,"NA
",24/04/2013
97117,3685,<3,"NA
",02/05/2013
97118,3685,>3,"NA
",04/05/2013
97119,3685,>4,"NA
",08/05/2013
97120,3685,>6,"NA
",07/06/2013
97121,3685,<3,"NA
",07/04/2011
97122,3685,<4,"NA
",11/04/2011
97123,3685,>4,"NA
",19/04/2011
97124,3685,<6,"NA
",01/05/2011
97125,3685,>6,"NA
",09/05/2011
97126,3686,0,"NA
",26/04/2013
97127,3686,>1,"NA
",24/04/2013
97128,3686,<2,"NA
",30/04/2013
97129,3686,<3,"NA
",04/05/2013
97130,3686,>3,"NA
",06/05/2013
97131,3686,<4,"NA
",10/05/2013
97132,3686,>4,"NA
",12/05/2013
97133,3686,>5,"NA
",18/05/2013
97134,3686,>6,"NA
",05/06/2013
97135,3686,<2,"NA
",07/04/2011
97136,3686,<3,"NA
",09/04/2011
97137,3686,>3,"NA
",17/04/2011
97138,3686,<4,"NA
",19/04/2011
97139,3686,>4,"NA
",23/04/2011
97140,3686,<5,"NA
",25/04/2011
97141,3686,>5,"NA
",29/04/2011
97142,3686,<6,"NA
",01/05/2011
97143,3686,>6,"NA
",07/05/2011
97144,3687,0,"NA
",26/04/2013
97145,3687,>1,"NA
",24/04/2013
97146,3687,<2,"NA
",30/04/2013
97147,3687,<3,"NA
",04/05/2013
97148,3687,<4,"NA
",06/05/2013
97149,3687,>4,"NA
",08/05/2013
97150,3687,>5,"NA
",18/05/2013
97151,3687,<6,"NA
",07/06/2013
97152,3687,>6,"NA
",13/06/2013
97153,3687,<1,"NA
",07/04/2011
97154,3687,<4,"NA
",11/04/2011
97155,3687,>4,"NA
",19/04/2011
97156,3687,<6,"NA
",07/05/2011
97157,3687,>6,"NA
",09/05/2011
97158,3688,>1,"NA
",24/04/2013
97159,3688,<2,"NA
",02/05/2013
97160,3688,<3,"NA
",30/04/2013
97161,3688,>3,"NA
",04/05/2013
97162,3688,<4,"NA
",08/05/2013
97163,3688,>4,"NA
",12/05/2013
97164,3688,<5,"NA
",16/05/2013
97165,3688,>5,"NA
",18/05/2013
97166,3688,<6,"NA
",03/06/2013
97167,3688,>6,"NA
",07/06/2013
97168,3688,<1,"NA
",07/04/2011
97169,3688,<3,"NA
",11/04/2011
97170,3688,>3,"NA
",17/04/2011
97171,3688,>4,"NA
",23/04/2011
97172,3688,<5,"NA
",25/04/2011
97173,3688,>5,"NA
",29/04/2011
97174,3688,<6,"NA
",03/05/2011
97175,3688,>6,"NA
",07/05/2011
97176,3689,0,"NA
",26/04/2013
97177,3689,>1,"NA
",24/04/2013
97178,3689,<3,"NA
",30/04/2013
97179,3689,>3,"NA
",04/05/2013
97180,3689,<4,"NA
",06/05/2013
97181,3689,>4,"NA
",08/05/2013
97182,3689,<6,"NA
",03/06/2013
97183,3689,>6,"NA
",07/06/2013
97184,3689,>1,"NA
",07/04/2011
97185,3689,<3,"NA
",11/04/2011
97186,3689,>3,"NA
",17/04/2011
97187,3689,<4,"NA
",21/04/2011
97188,3689,>4,"NA
",23/04/2011
97189,3689,<6,"NA
",03/05/2011
97190,3689,>6,"NA
",07/05/2011
97191,3690,0,"NA
",26/04/2013
97192,3690,>1,"NA
",24/04/2013
97193,3690,<2,"NA
",30/04/2013
97194,3690,>2,"NA
",04/05/2013
97195,3690,>3,"NA
",08/05/2013
97196,3690,>4,"NA
",16/05/2013
97197,3690,<6,"NA
",05/06/2013
97198,3690,<3,"NA
",07/04/2011
97199,3690,<4,"NA
",11/04/2011
97200,3690,>4,"NA
",19/04/2011
97201,3690,<6,"NA
",03/05/2011
97202,3690,>6,"NA
",09/05/2011
97203,3691,0,"NA
",26/04/2013
97204,3691,>1,"NA
",24/04/2013
97205,3691,>2,"NA
",30/04/2013
97206,3691,>3,"NA
",04/05/2013
97207,3691,<4,"NA
",06/05/2013
97208,3691,>4,"NA
",08/05/2013
97209,3691,<6,"NA
",03/06/2013
97210,3691,>6,"NA
",07/06/2013
97211,3691,<1,"NA
",07/04/2011
97212,3691,<2,"NA
",09/04/2011
97213,3691,<4,"NA
",11/04/2011
97214,3691,>4,"NA
",17/04/2011
97215,3691,<6,"NA
",03/05/2011
97216,3691,>6,"NA
",09/05/2011
97217,3692,0,"NA
",26/04/2013
97218,3692,>1,"NA
",24/04/2013
97219,3692,<3,"NA
",30/04/2013
97220,3692,>3,"NA
",06/05/2013
97221,3692,<4,"NA
",08/05/2013
97222,3692,>4,"NA
",10/05/2013
97223,3692,<5,"NA
",18/05/2013
97224,3692,>5,"NA
",20/05/2013
97225,3692,<6,"NA
",03/06/2013
97226,3692,>6,"NA
",05/06/2013
97227,3692,>2,"NA
",07/04/2011
97228,3692,<4,"NA
",11/04/2011
97229,3692,>4,"NA
",19/04/2011
97230,3692,<6,"NA
",01/05/2011
97231,3692,>6,"NA
",13/05/2011
97232,3693,0,"NA
",26/04/2013
97233,3693,>1,"NA
",28/04/2013
97234,3693,<3,"NA
",30/04/2013
97235,3693,>3,"NA
",02/05/2013
97236,3693,<4,"NA
",06/05/2013
97237,3693,>4,"NA
",08/05/2013
97238,3693,<5,"NA
",16/05/2013
97239,3693,>5,"NA
",18/05/2013
97240,3693,<6,"NA
",03/06/2013
97241,3693,>6,"NA
",05/06/2013
97242,3693,>1,"NA
",07/04/2011
97243,3693,<2,"NA
",09/04/2011
97244,3693,<3,"NA
",11/04/2011
97245,3693,>3,"NA
",15/04/2011
97246,3693,<4,"NA
",17/04/2011
97247,3693,>4,"NA
",19/04/2011
97248,3693,<6,"NA
",01/05/2011
97249,3693,>6,"NA
",09/05/2011
97250,3694,>1,"NA
",24/04/2013
97251,3694,<3,"NA
",30/04/2013
97252,3694,>3,"NA
",04/05/2013
97253,3694,<4,"NA
",06/05/2013
97254,3694,>4,"NA
",08/05/2013
97255,3694,>5,"NA
",22/05/2013
97256,3694,<6,"NA
",03/06/2013
97257,3694,>6,"NA
",13/06/2013
97258,3694,<3,"NA
",07/04/2011
97259,3694,>3,"NA
",13/04/2011
97260,3694,<4,"NA
",17/04/2011
97261,3694,<5,"NA
",19/04/2011
97262,3694,>5,"NA
",21/04/2011
97263,3694,<6,"NA
",01/05/2011
97264,3694,>6,"NA
",15/05/2011
97265,3694,>3,"NA
",15/04/2012
97266,3694,<4,"NA
",22/04/2012
97267,3694,>4,"NA
",14/05/2012
97268,3694,<5,"NA
",30/04/2012
97269,3694,>5,"NA
",14/05/2012
97270,3694,<6,"NA
",03/06/2012
97271,3694,>6,"NA
",09/06/2012
97272,3695,>1,"NA
",24/04/2013
97273,3695,>2,"NA
",26/04/2013
97274,3695,<3,"NA
",28/04/2013
97275,3695,>3,"NA
",30/04/2013
97276,3695,<4,"NA
",04/05/2013
97277,3695,>4,"NA
",06/05/2013
97278,3695,<5,"NA
",14/05/2013
97279,3695,>5,"NA
",16/05/2013
97280,3695,<6,"NA
",03/06/2013
97281,3695,>6,"NA
",05/06/2013
97282,3695,<3,"NA
",07/04/2011
97283,3695,>3,"NA
",09/04/2011
97284,3695,<4,"NA
",11/04/2011
97285,3695,>4,"NA
",19/04/2011
97286,3695,<6,"NA
",03/05/2011
97287,3695,>6,"NA
",09/05/2011
97288,3696,0,"NA
",26/04/2013
97289,3696,<2,"NA
",28/04/2013
97290,3696,<3,"NA
",30/04/2013
97291,3696,<4,"NA
",04/05/2013
97292,3696,>4,"NA
",08/05/2013
97293,3696,<5,"NA
",14/05/2013
97294,3696,>5,"NA
",16/05/2013
97295,3696,<6,"NA
",03/06/2013
97296,3696,>6,"NA
",07/06/2013
97297,3696,>2,"NA
",07/04/2011
97298,3696,<3,"NA
",09/04/2011
97299,3696,<4,"NA
",11/04/2011
97300,3696,<5,"NA
",21/04/2011
97301,3696,>5,"NA
",23/04/2011
97302,3696,<6,"NA
",01/05/2011
97303,3696,>6,"NA
",09/05/2011
97304,3697,0,"NA
",24/04/2013
97305,3697,<2,"NA
",30/04/2013
97306,3697,<3,"NA
",04/05/2013
97307,3697,>3,"NA
",08/05/2013
97308,3697,<4,"NA
",12/05/2013
97309,3697,>4,"NA
",16/05/2013
97310,3697,<6,"NA
",03/06/2013
97311,3697,>6,"NA
",09/06/2013
97312,3697,<1,"NA
",07/04/2011
97313,3697,<2,"NA
",11/04/2011
97314,3697,<3,"NA
",13/04/2011
97315,3697,>3,"NA
",17/04/2011
97316,3697,<4,"NA
",19/04/2011
97317,3697,>4,"NA
",23/04/2011
97318,3697,<6,"NA
",05/05/2011
97319,3697,>6,"NA
",11/05/2011
97320,2637,>1,"NA
",24/04/2013
97321,2637,<2,"NA
",28/04/2013
97322,2637,>2,"NA
",30/04/2013
97323,2637,<3,"NA
",04/05/2013
97324,2637,>3,"NA
",08/05/2013
97325,2637,<4,"NA
",10/05/2013
97326,2637,>4,"NA
",12/05/2013
97327,2637,>5,"NA
",18/05/2013
97328,2637,<6,"NA
",03/06/2013
